id,task_subtype_id:id,intermediate
workflow_stage_disbursement_create_batch_from_file,task_subtype_disbursement_create_batch_from_file,False
workflow_stage_pull_odk_false,task_subtype_odk_pull,False
workflow_stage_regd_create_true,task_subtype_regd_create,True
workflow_stage_regd_to_bene_true,task_subtype_regd_make_beneficiary,True
workflow_stage_bene_create_true,task_subtype_beneficiary_create,True
workflow_stage_regd_dedup_true,task_subtype_regd_update_dedup,True
workflow_stage_regd_verify_true,task_subtype_regd_update_verify,True
workflow_stage_regd_assess_true,task_subtype_regd_update_assess,True
workflow_stage_regd_approve_true,task_subtype_regd_update_approve,True
workflow_stage_bene_enroll_true,task_subtype_beneficiary_enroll_programs,True
workflow_stage_create_disbursement_batch_true,task_subtype_beneficiary_create_disbursement_batch,True
workflow_stage_approve_disbursement_batch_false,task_subtype_disbursement_approve_batch,False
workflow_stage_send_disbursement_batch_false,task_subtype_disbursement_send_batch,False
workflow_stage_disbursement_review_settlement_report_false,task_subtype_disbursement_review_settlement_report,False
workflow_stage_disbursement_complete_reconciliation_false,task_subtype_disbursement_complete_reconciliation,False
